year,month,day,carbon_intensity,prediction,hour,date
2021,12,30,348.4,320.55523864503715,1,2021-12-30
2021,12,31,345.53,339.11841288167903,1,2021-12-31
2021,7,1,393.6,343.392804293893,2,2021-07-01
2021,7,2,371.54,395.8396159442343,2,2021-07-02
2021,7,3,319.78,379.6398719814115,2,2021-07-03
2021,7,4,298.87,339.73329066047046,2,2021-07-04
2021,7,5,311.21,312.49109688682347,2,2021-07-05
2021,7,6,331.62,311.6370322956078,2,2021-07-06
2021,7,7,359.96,324.9590107652026,2,2021-07-07
2021,7,8,378.01,348.29300358840084,2,2021-07-08
2021,7,9,332.1,368.10433452946694,2,2021-07-09
2021,7,10,335.02,344.10144484315566,2,2021-07-10
2021,7,11,355.0,338.0471482810519,2,2021-07-11
2021,7,12,351.51,349.3490494270173,2,2021-07-12
2021,7,13,356.89,350.7896831423391,2,2021-07-13
2021,7,14,346.71,354.85656104744635,2,2021-07-14
2021,7,15,364.63,349.4255203491487,2,2021-07-15
2021,7,16,382.08,359.5618401163829,2,2021-07-16
2021,7,17,381.6,374.5739467054609,2,2021-07-17
2021,7,18,364.83,379.25798223515363,2,2021-07-18
2021,7,19,354.29,369.6393274117179,2,2021-07-19
2021,7,20,359.08,359.4064424705727,2,2021-07-20
2021,7,21,363.24,359.1888141568575,2,2021-07-21
2021,7,22,336.23,361.8896047189525,2,2021-07-22
2021,7,23,339.73,344.7832015729842,2,2021-07-23
2021,7,24,355.96,341.4144005243281,2,2021-07-24
2021,7,25,349.11,351.1114668414427,2,2021-07-25
2021,7,26,359.95,349.7771556138143,2,2021-07-26
2021,7,27,370.53,356.5590518712714,2,2021-07-27
2021,7,28,369.13,365.8730172904238,2,2021-07-28
2021,7,29,356.35,368.04433909680796,2,2021-07-29
2021,7,30,346.87,360.2481130322694,2,2021-07-30
2021,7,31,319.66,351.32937101075646,2,2021-07-31
2021,8,1,319.66,330.2164570035855,2,2021-08-01
2021,8,2,340.86,323.1788190011952,2,2021-08-02
2021,8,3,338.53,334.9662730003984,2,2021-08-03
