year,month,day,carbon_intensity,prediction,hour,date
2021,9,11,458.68,469.4121228831929,2,2021-09-11
2021,9,12,411.48,462.2573742943976,2,2021-09-12
2021,9,13,455.76,428.40579143146584,2,2021-09-13
2021,9,14,498.14,446.64193047715526,2,2021-09-14
2021,9,15,432.85,480.9739768257184,2,2021-09-15
2021,9,16,406.92,448.8913256085728,2,2021-09-16
2021,9,17,435.02,420.9104418695243,2,2021-09-17
2021,9,18,492.95,430.31681395650804,2,2021-09-18
2021,9,19,360.48,472.07227131883604,2,2021-09-19
2021,9,20,473.88,397.67742377294536,2,2021-09-20
2021,9,21,500.35,448.47914125764845,2,2021-09-21
2021,9,22,439.26,483.0597137525495,2,2021-09-22
2021,9,23,303.53,453.85990458418314,2,2021-09-23
2021,9,24,262.74,353.6399681947277,2,2021-09-24
2021,9,25,370.55,293.0399893982426,2,2021-09-25
2021,9,26,467.01,344.71332979941417,2,2021-09-26
2021,9,27,455.18,426.24444326647136,2,2021-09-27
2021,9,28,442.01,445.5348144221571,2,2021-09-28
2021,9,29,391.42,443.184938140719,2,2021-09-29
2021,9,30,211.38,408.6749793802397,2,2021-09-30
2021,10,1,233.35,277.14499312674656,2,2021-10-01
2021,10,2,363.79,247.94833104224884,2,2021-10-02
2021,10,3,155.85,325.1761103474163,2,2021-10-03
2021,10,4,292.02,212.29203678247208,2,2021-10-04
2021,10,5,382.31,265.444012260824,2,2021-10-05
2021,10,6,257.83,343.354670753608,2,2021-10-06
2021,10,7,529.92,286.338223584536,2,2021-10-07
2021,10,8,498.46,448.7260745281787,2,2021-10-08
2021,10,9,398.06,481.8820248427262,2,2021-10-09
2021,10,10,420.94,426.0006749475754,2,2021-10-10
2021,10,11,393.69,422.6268916491918,2,2021-10-11
2021,10,12,355.39,403.33563054973064,2,2021-10-12
2021,10,13,452.64,371.3718768499102,2,2021-10-13
2021,10,14,390.26,425.55062561663675,2,2021-10-14
2021,10,15,255.55,402.02354187221226,2,2021-10-15
2021,10,16,426.84,304.3745139574041,2,2021-10-16
2021,10,17,406.0,386.01817131913464,2,2021-10-17
2021,10,18,418.93,399.3393904397115,2,2021-10-18
2021,10,19,367.36,412.3997968132372,2,2021-10-19
2021,10,20,163.6,382.3732656044124,2,2021-10-20
2021,10,21,187.63,236.52442186813747,2,2021-10-21
2021,10,22,203.01,203.92814062271248,2,2021-10-22
2021,10,23,252.1,203.3160468742375,2,2021-10-23
2021,10,24,335.25,235.83868229141248,2,2021-10-24
2021,10,25,329.53,302.1128940971375,2,2021-10-25
2021,10,26,390.14,320.3909646990458,2,2021-10-26
2021,10,27,288.86,366.8903215663486,2,2021-10-27
2021,10,28,390.52,314.87010718878287,2,2021-10-28
2021,10,29,307.78,365.30336906292763,2,2021-10-29
2021,10,30,269.33,326.95445635430923,2,2021-10-30
2021,10,31,267.99,288.538152118103,2,2021-10-31
2021,11,1,195.33,274.83938403936764,2,2021-11-01
2021,11,2,384.77,221.83312801312255,2,2021-11-02
2021,11,3,496.88,330.4577093377075,2,2021-11-03
2021,11,4,505.69,441.40590311256915,2,2021-11-04
2021,11,5,347.76,484.26196770418966,2,2021-11-05
